file_name,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
3-180147-A-30.wav,0.02857575593171296,3163,-31.205957,-44.14768,-0.00019557349,2.6232048e-05,1142.0907342202136,1.1440237611179382,1.2106505764320024,0.5770512,0.5868516,0.6094707,0.63484985,0.70471346,0.7662502,0.7553062,0.80508196,0.78569895,0.69968325,0.62993497,0.6026115,112.34714673913044,2541.1173502604165,2.221716,1849.5916823219945,2608.7642570415887,3285.008748104843,-536.4447,0.15074758,0.39059967,113.7961,-0.11047183,0.0294875,42.50075,-0.30665258,0.0404639,29.413448,-0.15674774,-0.030014537,24.737427,-0.07878848,-0.04045575,18.930107,0.044056036,-0.07132015,13.02252,0.034210008,-0.032595333,12.137663,0.04423105,-0.0139808105,5.579659,-0.027377011,-0.0031341624,9.42943,0.018053448,-0.019564899,5.991029,0.011299818,-0.051893637,9.075974,0.03923757,-0.04986054,5.26778,0.024697475,-0.035777602,6.342709,0.012350436,-0.006468084,5.7875195,-0.023084266,0.0223668,6.115485,-0.0004885285,0.04039444,4.2622857,-0.008325632,0.02755779,3.9159937,0.019132193,0.0036317855,0.19169609,0.03150803,-0.01625717,0.6616435,0.0255906,-0.02041275
3-180256-A-0.wav,0.08899972098214286,9599,-79.09932,-80.0,4.0040405e-07,4.258278e-07,1306.615636561194,-6.0992478480374945,0.0025073032391801694,0.50011474,0.46974474,0.4689355,0.43993843,0.43283895,0.46055073,0.42383274,0.34847412,0.39113632,0.43114984,0.3797195,0.42862755,51.6796875,2021.40380859375,1.2980876,1347.5612534571112,2100.4478374192036,2803.04635924497,-352.15237,0.33361354,-0.088679485,110.38352,0.44424492,-0.06914296,-41.201878,0.20500532,0.047154427,-55.629227,-0.09351109,0.073418476,-33.58288,-0.19769037,0.0280949,-10.900867,-0.11483901,0.0069140005,1.0646679,-0.0873909,0.045116533,-3.1499019,-0.09039875,0.04647984,4.792547,-0.11918068,0.026000604,3.3082943,-0.09233209,0.02690589,3.0469377,-0.018393766,0.029867908,-0.3680654,0.050736263,-0.015713535,0.42782575,0.0296915,-0.03839933,-6.0762177,0.016112646,-0.01926821,-6.799324,0.036349468,-0.0060799406,-2.446722,0.044898584,-0.011504525,-8.707157,0.028992916,-0.024154812,-3.3278363,-0.029867917,-0.030486062,-5.0828915,-0.09344739,-0.010473201,1.0972849,-0.08251181,0.0022929215
3-180977-A-0.wav,0.12339952256944445,13702,-52.055717,-79.68349,-0.00019632721,9.313163e-05,2174.7458444372674,4.272517246081677,-0.7534450599164475,0.50588655,0.47639692,0.34032255,0.27640432,0.2962112,0.33498344,0.41804624,0.55945104,0.5603334,0.56607336,0.5116691,0.53149885,135.99917763157896,3924.177042643229,1.9140725,2062.716579396954,2672.50550659709,3228.401204229483,-117.29123,-0.33031896,-0.78444624,96.728134,-0.20926106,0.013792895,-45.979412,-0.16437852,0.115272716,-11.142451,0.18393105,0.11098346,-21.461342,0.026913246,0.08363587,-2.7391982,0.06183951,0.03372665,3.7584975,0.034474287,0.023734275,15.098212,-0.020826904,-0.04051927,1.7172189,0.056861505,-0.033217207,7.8713284,0.04515408,0.0035785923,-7.3336096,0.039838664,0.000822628,-2.3171897,0.0053530135,0.023465658,-7.2513304,0.046338495,0.021299116,-1.060213,0.0101615125,-0.0046146633,-6.0520444,-0.01663077,0.007233701,-1.1515542,-0.01961598,-0.013140564,-4.6423125,0.049780346,0.014664639,-1.4657242,0.03616478,-0.003306519,-3.7001302,0.015264983,0.02074884,1.4165602,-0.018931799,0.004740153
3-181132-A-14.wav,0.15077039930555555,16719,-71.141594,-79.99904,4.382749e-08,-2.1420635e-06,2616.962111953274,-1.4870469951690835,-0.13213007610735925,0.4022608,0.46448043,0.47967356,0.48105368,0.41664854,0.45596242,0.49557102,0.5736953,0.5188005,0.41240823,0.5052526,0.52710605,86.1328125,5293.5791015625,1.0850245,2456.366202367644,2968.5140682751176,3430.9295169076267,-450.97455,-0.29313397,0.054478947,85.83205,0.10206704,-0.031096343,-6.861352,0.1953157,-0.04523686,19.24443,-0.108988136,0.013961244,-4.886699,-0.17391002,0.07241465,-2.4378245,0.1820406,0.010084183,-1.485475,0.07692985,0.02314235,11.548284,-0.12608197,0.024948861,-21.50558,-0.031136628,0.040039636,-1.9741623,0.07894618,0.015364205,-6.61105,-0.023449557,-0.017353801,-5.839575,-0.068383895,-0.013981693,-11.446323,0.029284684,0.007356393,-2.256526,0.066504866,-0.035802238,-12.037378,-0.013659223,0.019730976,-1.4959303,-0.056100227,0.008074748,-10.121612,-0.01660828,-0.004207292,-11.95315,0.06386546,-0.022525059,-12.278056,-0.06464011,0.02481078,-3.1802447,-0.084437765,0.017546864
3-181278-A-22.wav,0.1030567310474537,11443,-38.15427,-59.04103,-7.669278e-05,-3.4039473e-05,2164.049952031488,-7.097022933133069,2.3401456584400417,0.5177727,0.4580173,0.43565318,0.41840318,0.41170332,0.40076503,0.4083921,0.4851127,0.48367083,0.48340112,0.56029207,0.649136,112.34714673913044,4376.4739990234375,1.6051466,2220.038814889335,2801.4440796001118,3335.829078443884,-187.60349,-1.2884494,-0.19523299,108.01507,0.26685557,-0.11118098,-25.63725,0.22063863,0.07878719,6.1254416,0.08188113,0.023186471,-7.4649253,0.11712279,0.030137194,4.246734,0.03960514,0.013094451,-19.01868,0.035617776,-0.0092423735,0.9539724,-0.056913488,0.06790828,-6.027227,-0.070925556,0.015532502,-0.26601508,-0.026428394,0.023610754,-10.788256,0.04039507,-0.008650292,-2.30548,0.037298564,-0.0015044952,-5.641704,-0.038283132,0.005093365,3.242981,-0.010549009,-0.031490263,-4.4001594,-0.014362768,0.040070176,2.9733632,-0.029692171,0.025211703,-4.424491,-0.07661897,0.01387889,0.8649753,-0.020509394,-0.005119412,-3.770668,0.013950553,0.015085874,-0.18975858,0.031968456,0.011552369
3-182023-A-30.wav,0.06399314990942029,4570,-35.853027,-44.07498,-0.00082593656,-0.00061665085,1932.765816413104,-5.655301248686592,1.9784493043640825,0.7305752,0.69476885,0.7421019,0.7744278,0.8017147,0.8139333,0.77294123,0.7177836,0.6838639,0.67692375,0.69133395,0.70387477,161.4990234375,4052.9233186141305,1.1856356,2339.689714217137,3017.381882861385,3593.584626774969,-347.58493,-0.34552544,-0.20934515,83.36577,-0.026707746,-0.09365331,45.95979,-0.07731866,-0.05344773,26.346653,-0.064382605,-0.049406916,16.840466,-0.036437515,-0.011762411,18.521395,-0.069918014,-0.022763249,12.840835,-0.027581505,-0.037902307,9.807589,-0.021698637,-0.04459462,3.3807683,-0.036402225,-0.01364067,5.886921,-0.07831997,-0.010843747,5.1725125,-0.0023049344,-0.0019278241,8.639537,-0.025002412,-0.027237184,6.0760612,0.024666334,-0.043603227,6.864324,0.016848464,-0.047501314,3.1922493,-0.016106166,-0.02702144,6.2396507,-0.007018063,-0.018199876,4.992848,-0.013379567,0.0011063572,7.05683,-0.011345212,-0.019263977,3.505071,0.0048031583,-0.009915267,5.5427203,-0.04826755,-0.030539453
3-182025-A-30.wav,0.028859544836956522,1702,-24.123264,-24.173252,-9.735521e-05,-0.00028317203,1287.5461303034908,-2.9602701191762644,8.154591243641317,0.6152905,0.59084946,0.7200012,0.9224071,0.7017263,0.59737843,0.5661452,0.60976905,0.6621005,0.70457226,0.59041345,0.52832365,99.38401442307692,2728.444081182065,1.2465259,2056.9028518066557,2858.652092438036,3547.4752913538236,-385.8557,-1.2458951,-0.6435448,123.19716,0.0070070433,-0.13643904,55.93635,0.015241385,-0.07602854,16.253708,-0.069964305,-0.07545784,-0.45786053,-0.037886113,-0.031066217,11.42794,-0.0633463,-0.05563163,10.112034,-0.053244393,-0.051945552,11.713179,-0.05732239,-0.07714823,2.9495506,0.002521092,-0.06929923,5.7461023,-0.057855025,-0.057913158,-1.0378199,0.003317636,-0.026204439,2.7910361,0.0014580125,-0.0787847,-1.0470626,-0.000915418,-0.0075988574,5.978549,-0.06519027,-0.021889383,3.2019598,-0.0026927446,-0.019544741,7.82353,-0.0160022,-0.005599699,1.687853,0.004500586,0.0029202327,5.8619695,-0.03292132,0.0016566293,3.5149872,-0.032019287,0.023780366,9.188921,-0.050415903,-0.0011244178
3-182710-A-35.wav,0.022659866898148147,2510,-32.7814,-68.18804,-0.0017805245,-0.0024099716,1401.622452964874,1.2452901849249112,-0.009756047285581368,0.0831329,0.05726343,0.06894903,0.1253966,0.107890196,0.14654371,0.3450371,0.8575558,0.9901499,0.6430806,0.29413864,0.11318184,103.359375,3166.6768391927085,0.9816536,2192.9987350438487,2917.815887375448,3559.813223514743,-158.49562,-0.027156044,-0.061046675,119.50421,0.013701642,-0.01793563,14.346772,-0.04594032,0.021500476,33.056004,-0.02342458,0.016987817,13.98131,-0.019875456,0.032597795,18.572016,-0.026270347,-0.01641097,-6.5783925,-0.042974584,-0.0010628811,7.1437354,0.008118589,0.008322835,4.7607584,-0.039843008,0.052197,6.784766,-0.018833993,0.017436672,-3.0526066,0.005317177,-0.0029990757,8.807209,0.0039186985,-0.03540086,-6.994113,-0.013969009,-0.0065434487,8.871449,0.048821196,-0.0085989535,-7.7405405,0.0025020572,0.0032031226,0.82929474,0.032270223,0.0049259476,-7.499915,0.005168118,0.03312374,-4.3975,-0.010509253,0.0074001616,-3.7447705,-0.0062620617,0.032818537,3.8356822,0.01682553,0.020800153
3-182710-B-35.wav,0.04507785373263889,4995,-30.433475,-70.288216,-0.0051981723,-0.00071262475,2064.913238149332,1.6985008843048368,-1.0015341937526125,0.3995585,0.37768933,0.4001019,0.43811032,0.45352852,0.55704635,0.8782041,0.7091046,0.6101659,0.5121141,0.47416165,0.45835194,117.45383522727273,5198.673502604167,0.95535624,2683.701688534549,3255.1298508687732,3778.9102497107165,-325.97467,-1.2201113,0.08372191,87.34923,-0.12621756,0.059128903,16.150316,-0.008916674,-0.010238145,26.155138,-0.121663585,-0.0107994145,6.911035,-0.016898481,0.007985325,13.610272,-0.030552473,-0.0070934505,-0.15400611,0.05963648,-0.020195303,8.912132,-0.0019068553,-0.022695221,9.595716,0.007419922,-0.026471365,9.184826,0.037325434,-0.0034579188,4.774143,0.046690267,-0.004022976,6.329581,0.012287738,-0.0006401395,-1.906446,0.011507233,0.0024399415,4.966404,-0.048561607,0.013096266,-0.9869087,0.052598123,-0.0030231094,4.340209,0.012163221,-0.014994528,1.6490638,0.04066808,-0.01853956,2.5953157,0.04850044,0.006486475,3.462032,0.041719113,0.0055399155,6.1081996,-0.020066954,-0.020569222
3-185313-A-31.wav,0.10568604793848167,10428,-54.83735,-76.815285,-3.0659348e-07,-3.2885995e-07,2932.937287353352,9.194045686064461,-0.40195485791105057,0.5694256,0.44809404,0.38180926,0.4456625,0.47457573,0.8253817,0.49395695,0.38487923,0.43147948,0.41970536,0.3417963,0.5477992,117.45383522727273,5682.454469690772,2.5081131,2700.0151263386024,3185.7323694288734,3601.4747685750517,-510.76883,-2.0027907,-0.13026012,83.022995,-0.43517947,-0.0068264306,22.036818,-0.24198258,-0.12666608,20.609089,-0.0041564004,-0.013586164,-3.889683,0.030051831,-0.028442642,0.25777066,-0.031376168,0.023022147,-12.956952,-0.018660838,0.040445924,4.0586534,-0.05966578,0.04387834,-8.577619,-0.018144345,0.046335384,-8.668186,-0.07210894,0.059455354,-19.152761,0.14197293,0.037741322,0.46674016,-0.08620093,0.0038985794,-14.418347,0.060338665,0.018381666,-2.671669,-0.13887599,0.013787382,-12.99944,0.16760224,-0.011318237,4.497439,0.07363982,-0.0199209,-5.280036,0.016324313,-0.0040196823,-5.250729,0.0010677807,0.01758293,-1.3134482,-0.0060021365,-0.010006075,2.8669393,0.0048483377,-0.0039327345
3-185456-A-29.wav,0.07334165219907407,8145,-37.71255,-32.736973,1.0654142e-05,1.3165751e-05,1902.8197438796935,1.871987029949098,-1.9591630394143589,0.43397635,0.37407687,0.39969307,0.44434336,0.44760528,0.47935414,0.5581865,0.65161777,0.725377,0.667532,0.6195283,0.5535527,123.046875,3800.261433919271,2.056535,2137.8773621668774,2753.4870585429767,3321.3312569953932,-341.71545,1.0380397,0.043142725,113.81778,0.15748985,0.068160675,-12.558849,-0.43233964,-0.011084194,21.00471,-0.080519944,-0.1592913,5.285453,0.04722528,0.11505031,9.241675,-0.050268084,-0.004779136,-9.886695,-0.23387133,-0.060133126,4.415899,-0.09248751,0.06834879,8.818535,-0.056023818,0.027142784,15.703005,0.02003464,-0.0011499502,0.7976136,-0.03446016,0.033758003,1.9742324,-0.079437695,0.0019922035,-5.376282,-0.056130555,-0.021233188,7.311596,-0.007699454,-0.0038470207,0.9630695,-0.03010517,0.016769895,5.086556,0.025074475,0.040306155,3.5910475,-0.064453855,0.026053397,6.1579413,0.03730009,0.010022588,2.2310183,0.005705648,0.006207806,0.39646432,0.02371074,-0.017947359
3-187549-A-6.wav,0.06063277633101852,6730,-60.286556,-74.60514,-8.014688e-06,-0.00021241835,1343.4169619750776,-0.015264246869696341,-0.5709249448374717,0.5792008,0.5482365,0.49432904,0.49238306,0.45183608,0.44478118,0.48424152,0.5876128,0.58256733,0.59672475,0.6418704,0.5833427,258.3984375,2518.437703450521,1.3312438,1730.2713680724323,2423.785586441364,3074.9958076055004,-164.2433,0.10932426,0.0055537666,146.545,0.015708659,0.011768162,-7.727346,0.019697003,0.008235563,19.304588,0.00024199045,-0.0021439746,-12.489823,-0.02388842,-0.003171678,2.6461077,-0.07108431,-0.0053557884,8.381756,-0.07098122,-0.0062398603,7.098219,-0.03391147,-0.017278718,2.076878,-0.045050755,-0.013785455,6.6740136,-0.030668177,0.0070964163,-1.837272,-0.031857558,-0.021694537,1.6747179,-0.022566328,-0.010903736,2.7137418,-0.045037694,0.017989246,3.9653728,-0.021998681,-0.014917024,-0.4274535,-0.0058128657,-0.020048667,0.96660656,-0.0034636303,0.009117942,-1.1126075,0.018258912,0.0129370885,1.6459892,0.028311571,0.0027150533,-3.6361852,0.008969011,-0.0060596806,-2.3144038,0.034651604,-0.0040344726
3-187549-B-6.wav,0.08052571614583333,8941,-68.87453,-79.66332,8.4837114e-07,1.5838663e-05,1680.3579137981799,-1.0161295161475454,-1.0464246158445594,0.5075501,0.44517294,0.40756917,0.4400366,0.45917228,0.47419563,0.5030015,0.6526798,0.5349162,0.47458825,0.57277614,0.5030042,258.3984375,3219.7123209635415,1.5183517,1972.453158146596,2667.782743546311,3302.6020527560167,-227.11191,-0.6520985,-0.17011182,127.389404,0.15144254,0.078340665,-22.584988,0.17583248,0.08950796,-9.022582,0.09165055,-0.03865737,-22.644934,0.049125813,0.052058626,-7.3423195,0.034506463,-0.0867136,2.2035124,0.020527314,-0.011230375,4.3597193,-0.005975774,-0.033096757,-2.4609547,-0.049468443,0.05446162,4.986997,-0.016426098,-0.013383047,-1.801868,0.05546363,-0.012346115,-2.7688773,0.027566671,0.05701296,-1.6254457,-0.0112916585,0.0055556186,0.35699654,-0.03252621,-0.052532796,-1.7824429,-0.07592203,-0.06893798,0.2825525,-0.08567233,-0.035836194,-5.9135246,-0.17041664,0.049944256,4.304856,0.04272974,0.043513156,-4.206632,0.033919338,-0.0021381322,-2.017204,-0.13153097,-0.011324293
3-187710-A-11.wav,0.1504391297599338,11680,-51.18796,-65.39414,-8.018038e-06,-2.1879514e-05,2739.7790831238435,-2.0289428503173985,2.515356214920925,0.6229049,0.66760164,0.68082273,0.66700417,0.6479261,0.69885397,0.73251975,0.7007503,0.7028463,0.71934724,0.69415295,0.6453219,92.28515625,5987.442602700745,0.75515735,2736.2859128999985,3254.0081883240305,3718.300173181414,-211.10916,-3.4876173,-0.061079588,73.57811,-0.32152238,-0.06171925,-8.620041,0.26402822,-0.06987885,16.572237,-0.028899439,-0.06682367,7.113872,0.023931304,-0.016045472,1.6575407,0.081773736,-0.0239699,-4.4593577,0.11983185,-0.029346107,-0.24137686,0.08825558,-0.053279087,-1.1694429,0.06724604,-0.03692066,4.980176,-0.032272827,0.0028320274,0.629997,0.085014306,-0.036077105,3.614603,-0.005918982,-0.04880222,-2.8643594,0.016241143,-0.044704713,-0.3215157,0.026277984,-0.04724123,-4.8379555,0.043278143,-0.02536029,0.580784,-0.006973866,-0.015374315,-3.1921701,0.010722347,0.0061267954,0.9000993,0.021971783,-0.0024014972,-5.0047946,-0.034682736,-0.019123819,-0.3486838,-0.053909104,-0.015392419
3-188390-A-6.wav,0.1435250946969697,7303,-40.73981,-60.67679,-0.0001195128,-5.074424e-05,2189.4696158101942,-3.0345947985080413,11.308213576155012,0.3679202,0.3365105,0.3435589,0.29260322,0.32857528,0.41773695,0.3918098,0.3665778,0.44450998,0.48297983,0.41116488,0.37680224,151.99908088235293,4026.165216619318,2.0032504,1930.5753169705797,2400.737611230225,2870.91649524261,-199.91759,-6.233099,0.044348635,96.85923,-0.86754495,-0.33562732,-34.00204,0.9992336,0.022555098,21.402117,-0.0179269,0.2039821,-30.887945,0.34129214,0.026547322,4.085976,0.18754624,0.10456255,3.0911791,0.3349215,-0.15308435,19.19257,-0.3206512,-0.36043498,9.596375,0.18839975,-0.18568684,3.9429066,0.33258477,-0.20952487,4.0176272,-0.05666568,0.2689888,5.7050943,-0.17292935,0.09458107,-1.0403206,-0.2548454,0.09846131,4.106206,-0.2712229,-0.15600595,2.3748567,0.023900181,-0.26986602,7.3457856,0.09268382,-0.08720552,-2.6284938,0.25401983,-0.08943048,-0.6451423,0.12179151,0.02092411,4.000799,0.18730135,0.033352364,0.7822658,-0.103571884,-0.111896865
3-188726-A-35.wav,0.02544261791087963,2824,-40.150517,-44.804714,9.464625e-05,-0.00033394052,1091.5383911811896,-0.45493127634612374,0.3331367040981428,0.7206459,0.38021758,0.2900989,0.32780054,0.3193031,0.29376864,0.27616364,0.24885435,0.27084067,0.43706203,0.8926339,0.9641438,129.19921875,2189.0096028645835,1.3075207,1821.1139343476216,2575.821698830952,3258.2436960247464,-67.69977,0.020549571,0.02708126,146.84007,0.04450856,-0.028661711,11.148403,-0.030320978,0.015365339,34.2201,-0.026573464,-0.024342028,7.6429543,-0.06629227,0.028992323,17.798597,0.08423074,-0.017981693,1.3906176,-0.0056668753,0.049231414,10.167538,0.017909035,-0.021245074,-7.5909905,-0.024329918,-0.0052151107,2.790442,-0.0092288265,-0.014065123,2.4873052,-0.04671745,-0.0037501873,5.523795,0.012843519,-0.0050713066,4.3123026,-0.0022059365,0.0218894,2.6664145,-0.01377834,-0.027436769,-2.5924757,0.00717132,-0.023835763,-0.040064104,0.013833528,-0.017871978,-6.481167,0.008357211,0.004282911,3.5714786,-0.0065793837,0.0029360398,-7.6360507,0.0036091495,0.016469868,-0.42465606,0.0103514,0.001812915
3-193767-A-47.wav,0.026590983072916668,2948,-52.18778,-68.06362,5.4807297e-06,-3.5789417e-05,601.8406231413525,-0.3932501501107221,0.10210194661415146,0.08527464,0.14278208,0.45199075,0.9981474,0.5035381,0.14173001,0.1057398,0.172419,0.078291215,0.14324667,0.37146625,0.16607717,135.99917763157896,1124.51171875,0.70497817,761.501937336448,1113.6307710637775,1508.1822991370384,-241.40813,0.20319746,0.06331314,233.9827,0.17931606,-0.03092472,-25.859615,-0.07917699,0.050688248,33.777576,0.030715203,0.019413684,28.223545,-0.05980335,0.03446777,-12.587911,-0.03586463,0.012074899,8.4242115,0.018265577,-0.011284367,-3.470406,0.0021638693,-0.008561759,-5.13478,0.015321553,0.020054147,1.3789724,0.05094998,-0.0062251687,-4.238541,-0.013547187,0.01136282,-0.36474755,-0.009391742,-0.006490775,-1.9467554,0.011526377,0.02571344,-4.2688656,0.0143656,0.023964865,-4.4501243,-0.057722267,0.011284824,-6.3813906,-0.04967014,0.0037367786,-4.7467947,0.0011423153,-0.020151544,-4.2652354,-0.0030882822,-0.025369618,-2.9571762,-0.0310328,0.020178555,-2.3074846,-0.015131457,0.018530054
3-197408-A-8.wav,0.12304235387731481,13664,-54.48178,-75.45999,5.795534e-06,0.00017852527,2055.60135253213,3.4293899296253394,0.32712120882407447,0.3987003,0.39169848,0.43624896,0.39613605,0.37239766,0.559102,0.45456833,0.32869297,0.28835836,0.32925442,0.27172253,0.26288578,161.4990234375,3547.1964518229165,1.0292196,1758.454602445439,2263.1980020728142,2764.4747689230417,-20.583786,0.41485608,0.00040073306,112.038506,-0.24430746,-0.047849275,-62.894405,0.04227775,-0.00062991073,24.117382,-0.12613963,-0.03022325,-11.72777,0.015662141,0.017212369,-1.1749731,0.08941764,0.0005765668,-23.279514,-0.14839472,-0.009082828,14.115212,-0.020754002,-0.010314263,3.654796,0.0039183376,-0.0076835672,12.554748,-0.012496083,-0.0077753277,4.155496,-0.05180049,0.018978622,6.494625,-0.0023594478,0.0054878327,-7.2226415,-0.10403522,0.019233426,-1.2659384,0.014804429,-0.0030190635,-7.567838,-0.005094641,0.027024135,-2.80448,0.08078585,-0.010727848,-14.603237,0.02965974,-0.0003502755,-8.439624,0.024116075,-0.003433441,-4.461161,-0.010069079,-0.008205976,3.1984084,0.024987288,-0.0098493695
3-197408-B-8.wav,0.1421192310474537,15768,-60.19421,-79.18407,-6.0871123e-05,-0.00019033588,2137.762828292177,-0.6871372736254254,0.2208149455417996,0.32980615,0.33504167,0.31902507,0.40380976,0.43461496,0.41497168,0.5301751,0.50850207,0.4524016,0.34996992,0.2748112,0.3713585,151.99908088235293,3494.8588053385415,1.0521222,1706.6701408747354,2224.2293640094244,2735.1561746705856,-44.93005,0.42988333,-0.0564553,101.28877,0.062972136,-0.022721231,-74.099266,-0.15636447,0.016832195,17.35062,-0.10701037,0.022492068,-13.286926,-0.08510346,0.00375766,-3.7471447,-0.010081504,-0.030135086,-18.344711,-0.064943016,0.036276385,9.762392,0.0088295145,0.03101565,-0.9299066,0.01607132,0.0070435223,14.472764,0.08038422,0.0031070842,2.840412,0.069202915,0.01372867,0.80812794,0.0074646603,-0.00052407826,-6.974881,0.015369857,-0.0013606923,-0.93369675,0.003454301,0.007903354,-10.053101,-0.00887069,0.04928677,-2.5354052,0.008454972,0.02409691,-14.265227,-0.02096373,0.03191711,-10.344923,-0.019158673,0.02505653,-8.484942,0.0004952219,0.026532553,0.090012126,0.04486912,0.008753217
3-197408-C-8.wav,0.12817834924768517,14213,-54.695023,-75.89345,4.8660495e-06,9.581032e-06,2125.7577634455465,-1.9771104520701006,0.07376375826698307,0.45617083,0.511197,0.53861386,0.51803964,0.57471305,0.5486872,0.58719337,0.61713564,0.5454455,0.50168824,0.40418476,0.4092381,117.45383522727273,3890.4317220052085,0.9201889,1973.6569472431142,2516.109560519114,3040.9265542519774,-106.65095,-0.026985146,0.032296225,108.21205,0.10584226,-0.023066727,-46.349766,0.10149184,-0.028400877,20.845901,0.009760133,-0.020687332,-10.377151,0.019816551,0.006561404,1.716429,0.15406677,-0.012558909,-13.330916,0.03850157,0.028219841,6.684257,0.03834298,-0.019138774,-5.7389855,0.06521665,0.009134579,3.4025981,0.050493207,-0.0031447494,-2.3267088,-0.006178223,0.02132913,1.9660324,0.050968837,-0.019943833,-8.339696,0.061185136,-0.009603541,-1.2228311,0.013195819,-0.007936908,-7.0424476,-0.007935454,0.010094248,-0.3326493,-0.0004117798,0.011737699,-8.7311325,0.0016871647,0.009693093,-3.6449895,0.004067722,-0.0276116,-4.7654824,0.004919933,-0.023320997,2.2506268,0.009477254,-0.017218288
3-197435-A-22.wav,0.22221544053819445,24646,-63.206127,-78.533356,-5.8386067e-06,-1.1580421e-05,2949.077504568183,5.619451636048761,-0.7549824457923751,0.6274278,0.5648938,0.6014155,0.65760124,0.69642997,0.71899146,0.71996266,0.70119864,0.60631305,0.6064948,0.51719666,0.57728356,95.703125,5676.0426839192705,2.558403,2447.697214760975,2937.742517730605,3384.4936062392694,-508.93707,3.0719128,0.7669313,40.456352,-0.25016457,0.11105757,-38.430737,-0.048084196,-0.02380731,-16.596146,-0.18296301,0.008092348,-11.910981,-0.07526863,-0.032759633,-2.6741378,0.02580285,0.009399052,-6.178909,-0.1030384,0.011477665,-4.700375,-0.05036429,-0.021841884,-3.1763172,-0.004877788,-0.054815516,1.2502455,0.036059067,-0.06003912,0.42322126,-0.058987323,-0.039394803,3.1227193,-0.0927752,-0.024383135,-2.5453253,-0.011035041,-0.026905276,0.9754291,0.019232484,0.01831461,-0.8065478,-0.04064881,0.0045028,1.6344615,0.09349016,-0.032252934,-0.5237598,0.009297755,-0.021913005,-0.011475881,0.0079197595,-0.01938382,0.26544836,-0.018168297,-0.033434775,2.3248112,-0.008923991,-0.026621854
3-197435-B-22.wav,0.23594782902644232,25200,-63.13873,-78.343445,-5.7295374e-06,-1.2093417e-05,2976.801551403797,-5.919237259196205,-3.265620677185844,0.5755602,0.5955921,0.7036881,0.7634674,0.70458233,0.7627248,0.6784018,0.59478146,0.6040278,0.5437986,0.48380023,0.5133682,92.28515625,5551.477168156551,2.6346135,2371.8080355415514,2864.700616966474,3312.9342915723237,-482.76352,3.3097608,-1.9988173,35.98319,0.24989596,0.07851911,-44.59035,-0.4031305,0.12741143,-15.478893,-0.23635943,0.042989478,-11.714808,-0.10217338,0.12996112,-5.0552874,-0.02175103,-0.008213837,-7.9066,-0.14626928,0.027674612,-1.5838928,-0.08840838,0.025234737,-6.2521505,-0.06541332,0.042659648,-0.652628,0.011036845,0.011729559,1.8887827,-0.05369269,0.012446715,2.2367847,0.025343878,0.048207723,-2.8548315,-0.007387167,0.011626528,0.94195056,-0.055555645,0.015385887,1.2546571,-0.016844667,0.009567522,2.9049852,-0.011872351,0.0053163837,-2.2070081,-0.056867417,0.034038946,-0.8305387,0.0051045427,-0.022314765,-0.6702578,-0.06885778,0.03359462,0.95165825,0.007708985,-0.007892684
